date,seasonal,trend,resid,observed,weights,rt
196311,2.0057115384615405,19.039583333333333,-0.2552948717948742,20.79,1.0,18.78428846153846
196312,1.8649551282051302,19.034166666666668,-0.34912179487179706,20.55,1.0,18.685044871794872
196401,2.354594017094016,18.854999999999997,-0.1495940170940142,21.06,1.0,18.705405982905983
196402,1.6117606837606826,18.63125,-0.6030106837606835,19.64,1.0,18.02823931623932
196403,1.1882350427350417,18.457916666666666,0.17384829059829277,19.82,1.0,18.63176495726496
196404,0.2660747863247852,18.217916666666667,1.5560085470085465,20.04,1.0,19.773925213675213
196405,-2.214155982905984,18.005833333333335,0.42832264957264776,16.22,1.0,18.434155982905985
196406,-3.3149829059829066,17.867916666666666,-1.0829337606837588,13.47,1.0,16.784982905982908
196407,-3.7253782051282047,17.740000000000002,-1.4246217948717974,12.59,1.0,16.315378205128205
196408,-1.4914679487179485,17.667499999999997,0.8939679487179519,17.07,1.0,18.561467948717947
196409,0.27297435897436007,17.542916666666667,0.14410897435897407,17.96,1.0,17.68702564102564
196410,1.1816794871794885,17.350416666666664,-0.7120961538461523,17.82,1.0,16.638320512820513
196411,2.0057115384615405,17.292499999999997,-0.42821153846153637,18.87,1.0,16.86428846153846
196412,1.8649551282051302,17.439999999999998,-0.1449551282051278,19.16,1.0,17.29504487179487
196501,2.354594017094016,17.642916666666665,-0.6175106837606816,19.38,1.0,17.025405982905983
196502,1.6117606837606826,17.73625,0.2319893162393174,19.58,1.0,17.968239316239316
196503,1.1882350427350417,17.77583333333333,-2.0740683760683725,16.89,1.0,15.70176495726496
196504,0.2660747863247852,17.833333333333332,0.25059188034188407,18.35,1.0,18.083925213675215
196505,-2.214155982905984,17.942916666666665,0.7912393162393183,16.52,1.0,18.734155982905982
196506,-3.3149829059829066,18.047916666666666,1.9770662393162417,16.71,1.0,20.024982905982906
196507,-3.7253782051282047,18.15958333333333,-0.21420512820512494,14.22,1.0,17.945378205128204
196508,-1.4914679487179485,18.27375,0.8977179487179485,17.68,1.0,19.171467948717947
196509,0.27297435897436007,18.417083333333334,-0.3900576923076935,18.3,1.0,18.02702564102564
196510,1.1816794871794885,18.519583333333333,-0.8412628205128223,18.86,1.0,17.678320512820513
196511,2.0057115384615405,18.515,-0.060711538461540204,20.46,1.0,18.45428846153846
196512,1.8649551282051302,18.48625,-0.26120512820512864,20.09,1.0,18.22504487179487
196601,2.354594017094016,18.43875,0.3366559829059841,21.13,1.0,18.775405982905983
196602,1.6117606837606826,18.30375,0.6544893162393168,20.57,1.0,18.958239316239318
196603,1.1882350427350417,18.15958333333333,-0.007818376068372102,19.34,1.0,18.15176495726496
196604,0.2660747863247852,18.158749999999998,-0.0648247863247835,18.36,1.0,18.093925213675213
196605,-2.214155982905984,18.1875,0.4266559829059826,16.4,1.0,18.614155982905984
196606,-3.3149829059829066,18.215,1.2399829059829073,16.14,1.0,19.454982905982906
196607,-3.7253782051282047,18.185416666666665,-0.8100384615384599,13.65,1.0,17.375378205128204
196608,-1.4914679487179485,18.080416666666665,-1.5789487179487163,15.01,1.0,16.50146794871795
196609,0.27297435897436007,18.022916666666667,-0.7858910256410256,17.51,1.0,17.237025641025642
196610,1.1816794871794885,18.010416666666664,0.43790384615384625,19.63,1.0,18.448320512820512
196611,2.0057115384615405,18.076666666666668,0.2976217948717905,20.38,1.0,18.37428846153846
196612,1.8649551282051302,18.024583333333332,0.9404615384615358,20.83,1.0,18.965044871794866
196701,2.354594017094016,17.989583333333332,-0.6641773504273485,19.68,1.0,17.325405982905984
196702,1.6117606837606826,18.221666666666664,-0.3334273504273466,19.5,1.0,17.888239316239318
196703,1.1882350427350417,18.487916666666663,-0.646151709401704,19.03,1.0,17.84176495726496
196704,0.2660747863247852,18.650416666666665,-0.5464914529914491,18.37,1.0,18.103925213675215
196705,-2.214155982905984,18.675416666666667,1.5187393162393175,17.98,1.0,20.194155982905983
196706,-3.3149829059829066,18.58958333333333,-1.964600427350423,13.31,1.0,16.624982905982908
196707,-3.7253782051282047,18.517916666666665,0.8474615384615407,15.64,1.0,19.365378205128206
196708,-1.4914679487179485,18.503333333333334,1.5781346153846145,18.59,1.0,20.081467948717947
196709,0.27297435897436007,18.491666666666667,1.555358974358973,20.32,1.0,20.04702564102564
196710,1.1816794871794885,18.351666666666667,1.1866538461538438,20.72,1.0,19.538320512820512
196711,2.0057115384615405,18.002916666666664,-0.11862820512820393,19.89,1.0,17.88428846153846
196712,1.8649551282051302,17.886666666666667,-0.49162179487179536,19.26,1.0,17.395044871794873
196801,2.354594017094016,17.958333333333332,-0.7829273504273471,19.53,1.0,17.175405982905986
196802,1.6117606837606826,17.86125,-0.17301068376068018,19.3,1.0,17.68823931623932
196803,1.1882350427350417,17.6325,0.12926495726495735,18.95,1.0,17.76176495726496
196804,0.2660747863247852,17.441666666666663,-2.6177414529914484,15.09,1.0,14.823925213675214
196805,-2.214155982905984,17.499166666666667,-2.395010683760683,12.89,1.0,15.104155982905985
196806,-3.3149829059829066,17.612499999999997,1.3124829059829088,15.61,1.0,18.924982905982905
196807,-3.7253782051282047,17.675416666666663,1.1099615384615418,15.06,1.0,18.785378205128204
196808,-1.4914679487179485,17.7775,0.5539679487179485,16.84,1.0,18.331467948717947
196809,0.27297435897436007,17.876666666666665,-1.569641025641027,16.58,1.0,16.30702564102564
196810,1.1816794871794885,18.02375,0.6745705128205108,19.88,1.0,18.698320512820512
196811,2.0057115384615405,18.297916666666666,1.8063717948717932,22.11,1.0,20.10428846153846
196812,1.8649551282051302,18.403749999999995,-0.5087051282051238,19.76,1.0,17.895044871794873
196901,2.354594017094016,18.339999999999996,-0.15459401709401321,20.54,1.0,18.185405982905984
196902,1.6117606837606826,18.265833333333333,0.8624059829059827,20.74,1.0,19.128239316239316
196903,1.1882350427350417,18.325416666666666,0.37634829059829333,19.89,1.0,18.70176495726496
196904,0.2660747863247852,18.360416666666666,-0.9464914529914512,17.68,1.0,17.413925213675213
196905,-2.214155982905984,18.189999999999998,0.9041559829059853,16.88,1.0,19.09415598290598
196906,-3.3149829059829066,18.086666666666666,-0.6116837606837593,14.16,1.0,17.474982905982905
196907,-3.7253782051282047,18.058749999999996,0.6466282051282088,14.98,1.0,18.705378205128206
196908,-1.4914679487179485,17.990833333333335,-1.3593653846153855,15.14,1.0,16.631467948717948
196909,0.27297435897436007,17.91,1.5270256410256406,19.71,1.0,19.43702564102564
196910,1.1816794871794885,17.937083333333334,-1.5287628205128223,17.59,1.0,16.408320512820513
196911,2.0057115384615405,17.984583333333333,0.3197051282051251,20.31,1.0,18.30428846153846
196912,1.8649551282051302,18.057916666666664,-0.8428717948717956,19.08,1.0,17.215044871794866
197001,2.354594017094016,18.07625,0.11915598290598295,20.55,1.0,18.195405982905985
197002,1.6117606837606826,18.039583333333333,-0.551344017094014,19.1,1.0,17.48823931623932
197003,1.1882350427350417,17.959583333333335,0.44218162393162364,19.59,1.0,18.40176495726496
197004,0.2660747863247852,17.927083333333336,0.4368418803418781,18.63,1.0,18.363925213675213
197005,-2.214155982905984,17.89625,1.3879059829059859,17.07,1.0,19.284155982905986
197006,-3.3149829059829066,17.834999999999997,1.2099829059829097,15.73,1.0,19.044982905982906
197007,-3.7253782051282047,17.860833333333332,-0.28545512820512764,13.85,1.0,17.575378205128203
197008,-1.4914679487179485,17.8675,-0.9860320512820506,15.39,1.0,16.881467948717948
197009,0.27297435897436007,17.86125,-0.5942243589743592,17.54,1.0,17.26702564102564
197010,1.1816794871794885,17.738749999999996,0.05957051282051595,18.98,1.0,17.798320512820514
197011,2.0057115384615405,17.527916666666666,-1.353628205128207,18.18,1.0,16.17428846153846
197012,1.8649551282051302,17.270416666666666,0.6046282051282024,19.74,1.0,17.87504487179487
197101,2.354594017094016,17.12625,1.0291559829059866,20.51,1.0,18.155405982905986
197102,1.6117606837606826,17.177916666666665,0.5103226495726534,19.3,1.0,17.68823931623932
197103,1.1882350427350417,17.25458333333333,0.7971816239316276,19.24,1.0,18.051764957264957
197104,0.2660747863247852,17.215416666666663,-1.4414914529914487,16.04,1.0,15.773925213675215
197105,-2.214155982905984,17.16875,-0.3545940170940156,14.6,1.0,16.814155982905984
197106,-3.3149829059829066,17.175833333333333,-1.8408504273504271,12.02,1.0,15.334982905982907
197107,-3.7253782051282047,17.113333333333333,0.7120448717948711,14.1,1.0,17.825378205128203
197108,-1.4914679487179485,17.027083333333334,0.844384615384614,16.38,1.0,17.871467948717946
197109,0.27297435897436007,16.97958333333333,1.13744230769231,18.39,1.0,18.11702564102564
197110,1.1816794871794885,16.976666666666667,-0.9683461538461537,17.19,1.0,16.008320512820514
197111,2.0057115384615405,17.082083333333333,-0.23779487179487235,18.85,1.0,16.84428846153846
197112,1.8649551282051302,17.449583333333333,-0.07453846153846477,19.24,1.0,17.37504487179487
197201,2.354594017094016,17.725416666666664,-0.5700106837606786,19.51,1.0,17.155405982905986
197202,1.6117606837606826,17.72,-1.101760683760681,18.23,1.0,16.61823931623932
197203,1.1882350427350417,17.693333333333335,0.2884316239316249,19.17,1.0,17.98176495726496
197204,0.2660747863247852,17.72208333333333,-1.9481581196581164,16.04,1.0,15.773925213675215
197205,-2.214155982905984,17.81083333333333,1.5333226495726517,17.13,1.0,19.34415598290598
197206,-3.3149829059829066,17.876666666666665,3.74831623931624,18.31,1.0,21.624982905982904
197207,-3.7253782051282047,17.98625,0.16912820512820614,14.43,1.0,18.155378205128205
197208,-1.4914679487179485,18.19625,-0.7847820512820507,15.92,1.0,17.41146794871795
197209,0.27297435897436007,18.34375,-0.4067243589743592,18.21,1.0,17.93702564102564
197210,1.1816794871794885,18.562499999999996,-1.6841794871794862,18.06,1.0,16.878320512820512
197211,2.0057115384615405,18.70708333333333,-0.6027948717948708,20.11,1.0,18.10428846153846
197212,1.8649551282051302,18.54416666666667,-0.8491217948718006,19.56,1.0,17.69504487179487
197301,2.354594017094016,18.37625,1.0891559829059854,21.82,1.0,19.465405982905985
197302,1.6117606837606826,18.280833333333334,1.0674059829059845,20.96,1.0,19.34823931623932
197303,1.1882350427350417,18.22208333333333,0.5696816239316285,19.98,1.0,18.79176495726496
197304,0.2660747863247852,18.247083333333332,1.9668418803418828,20.48,1.0,20.213925213675214
197305,-2.214155982905984,18.2275,0.14665598290598503,16.16,1.0,18.374155982905982
197306,-3.3149829059829066,18.16583333333333,0.5191495726495741,15.37,1.0,18.684982905982906
197307,-3.7253782051282047,18.095416666666665,-1.0300384615384606,13.34,1.0,17.065378205128205
197308,-1.4914679487179485,17.989166666666666,-1.7776987179487167,14.72,1.0,16.21146794871795
197309,0.27297435897436007,17.884999999999998,-0.15797435897435808,18.0,1.0,17.72702564102564
197310,1.1816794871794885,17.70875,-0.020429487179485895,18.87,1.0,17.688320512820514
197311,2.0057115384615405,17.537916666666664,-0.7136282051282063,18.83,1.0,16.82428846153846
197312,1.8649551282051302,17.464166666666664,0.030878205128205494,19.36,1.0,17.495044871794867
197401,2.354594017094016,17.512499999999996,0.4629059829059865,20.33,1.0,17.975405982905983
197402,1.6117606837606826,17.663333333333334,0.624905982905982,19.9,1.0,18.288239316239316
197403,1.1882350427350417,17.740416666666665,-0.38865170940170723,18.54,1.0,17.351764957264958
197404,0.2660747863247852,17.66708333333333,-0.2431581196581145,17.69,1.0,17.423925213675215
197405,-2.214155982905984,17.5875,-0.5233440170940149,14.85,1.0,17.064155982905984
197406,-3.3149829059829066,17.577916666666667,0.6470662393162399,14.91,1.0,18.224982905982905
197407,-3.7253782051282047,17.55833333333333,1.1270448717948756,14.96,1.0,18.685378205128206
197408,-1.4914679487179485,17.545416666666668,0.6660512820512794,16.72,1.0,18.211467948717946
197409,0.27297435897436007,17.595416666666665,-0.018391025641023795,17.85,1.0,17.577025641025642
197410,1.1816794871794885,17.63083333333333,-1.5525128205128185,17.26,1.0,16.078320512820515
197411,2.0057115384615405,17.653333333333336,-1.1290448717948753,18.53,1.0,16.52428846153846
197412,1.8649551282051302,17.680416666666666,-0.1153717948717965,19.43,1.0,17.565044871794868
197501,2.354594017094016,17.566249999999997,-0.1308440170940135,19.79,1.0,17.435405982905984
197502,1.6117606837606826,17.46458333333333,1.0536559829059864,20.13,1.0,18.518239316239317
197503,1.1882350427350417,17.53625,0.7855149572649609,19.51,1.0,18.32176495726496
197504,0.2660747863247852,17.63583333333333,-0.3319081196581155,17.57,1.0,17.303925213675214
197505,-2.214155982905984,17.694166666666664,0.029989316239319663,15.51,1.0,17.724155982905984
197506,-3.3149829059829066,17.708333333333332,0.5066495726495748,14.9,1.0,18.214982905982907
197507,-3.7253782051282047,17.74041666666667,-1.7850384615384631,12.23,1.0,15.955378205128206
197508,-1.4914679487179485,17.717916666666667,0.7835512820512827,17.01,1.0,18.50146794871795
197509,0.27297435897436007,17.591250000000002,1.4157756410256388,19.28,1.0,19.007025641025642
197510,1.1816794871794885,17.482916666666668,-0.4445961538461576,18.22,1.0,17.038320512820512
197511,2.0057115384615405,17.4225,-0.45821153846154106,18.97,1.0,16.96428846153846
197512,1.8649551282051302,17.327083333333334,0.1379615384615338,19.33,1.0,17.465044871794866
197601,2.354594017094016,17.3125,0.9929059829059841,20.66,1.0,18.305405982905985
197602,1.6117606837606826,17.30625,-0.19801068376068232,18.72,1.0,17.108239316239317
197603,1.1882350427350417,17.08458333333333,-0.39281837606837366,17.88,1.0,16.691764957264958
197604,0.2660747863247852,16.89333333333333,-0.5594081196581147,16.6,1.0,16.333925213675215
197605,-2.214155982905984,16.832916666666662,0.4112393162393211,15.03,1.0,17.244155982905983
197606,-3.3149829059829066,16.801666666666662,-0.3966837606837559,13.09,1.0,16.404982905982905
197607,-3.7253782051282047,16.77375,0.6416282051282045,13.69,1.0,17.415378205128203
197608,-1.4914679487179485,16.80708333333333,0.08438461538461772,15.4,1.0,16.89146794871795
197609,0.27297435897436007,16.957916666666662,-1.660891025641022,15.57,1.0,15.297025641025641
197610,1.1816794871794885,17.07125,-0.9129294871794877,17.34,1.0,16.158320512820513
197611,2.0057115384615405,17.136666666666667,-0.7423782051282086,18.4,1.0,16.39428846153846
197612,1.8649551282051302,17.266666666666666,0.01837820512820265,19.15,1.0,17.285044871794867
197701,2.354594017094016,17.50875,0.3066559829059865,20.17,1.0,17.815405982905986
197702,1.6117606837606826,17.73708333333333,0.6611559829059881,20.01,1.0,18.39823931623932
197703,1.1882350427350417,17.93375,1.0880149572649593,20.21,1.0,19.02176495726496
197704,0.2660747863247852,18.147083333333335,-1.4231581196581213,16.99,1.0,16.723925213675212
197705,-2.214155982905984,18.306666666666665,0.11748931623932002,16.21,1.0,18.424155982905987
197706,-3.3149829059829066,18.42791666666667,-0.08293376068376235,15.03,1.0,18.344982905982906
197707,-3.7253782051282047,18.495416666666667,2.789961538461536,17.56,1.0,21.285378205128204
197708,-1.4914679487179485,18.535,-0.03353205128205006,17.01,1.0,18.50146794871795
197709,0.27297435897436007,18.526666666666664,-0.11964102564102408,18.68,1.0,18.40702564102564
197710,1.1816794871794885,18.479166666666664,-0.31084615384615133,19.35,1.0,18.168320512820515
197711,2.0057115384615405,18.384166666666665,-0.16987820512820706,20.22,1.0,18.21428846153846
197712,1.8649551282051302,18.28458333333333,0.09046153846153793,20.24,1.0,18.37504487179487
197801,2.354594017094016,18.236666666666665,0.10873931623931865,20.7,1.0,18.345405982905984
197802,1.6117606837606826,18.11875,0.6994893162393185,20.43,1.0,18.818239316239318
197803,1.1882350427350417,17.98625,0.4155149572649599,19.59,1.0,18.40176495726496
197804,0.2660747863247852,17.949166666666663,-1.7452414529914495,16.47,1.0,16.203925213675213
197805,-2.214155982905984,17.943749999999994,-1.279594017094011,14.45,1.0,16.66415598290598
197806,-3.3149829059829066,17.909166666666664,-0.1941837606837571,14.4,1.0,17.714982905982907
197807,-3.7253782051282047,17.82125,2.9441282051282047,17.04,1.0,20.765378205128204
197808,-1.4914679487179485,17.736666666666665,-1.5451987179487168,14.7,1.0,16.191467948717946
197809,0.27297435897436007,17.68375,-0.1467243589743612,17.81,1.0,17.53702564102564
197810,1.1816794871794885,17.69833333333333,0.44998717948717926,19.33,1.0,18.14832051282051
197811,2.0057115384615405,17.792499999999997,0.31178846153846207,20.11,1.0,18.10428846153846
197812,1.8649551282051302,17.817083333333333,-0.16203846153846335,19.52,1.0,17.65504487179487
197901,2.354594017094016,17.614583333333332,-0.6591773504273495,19.31,1.0,16.955405982905983
197902,1.6117606837606826,17.615416666666665,0.5628226495726518,19.79,1.0,18.178239316239317
197903,1.1882350427350417,17.763749999999995,0.008014957264964595,18.96,1.0,17.77176495726496
197904,0.2660747863247852,17.767916666666665,-0.5839914529914505,17.45,1.0,17.183925213675213
197905,-2.214155982905984,17.763749999999998,0.1804059829059863,15.73,1.0,17.944155982905983
197906,-3.3149829059829066,17.752499999999998,-0.7275170940170903,13.71,1.0,17.024982905982906
197907,-3.7253782051282047,17.781666666666666,-1.1862884615384623,12.87,1.0,16.595378205128203
197908,-1.4914679487179485,17.76083333333333,2.6206346153846187,18.89,1.0,20.381467948717948
197909,0.27297435897436007,17.784166666666664,-0.8771410256410244,17.18,1.0,16.90702564102564
197910,1.1816794871794885,17.8975,0.9808205128205094,20.06,1.0,18.878320512820512
197911,2.0057115384615405,18.021250000000002,-0.7469615384615413,19.28,1.0,17.27428846153846
197912,1.8649551282051302,18.096249999999998,0.11879487179487036,20.08,1.0,18.215044871794866
198001,2.354594017094016,18.166249999999998,-1.0708440170940148,19.45,1.0,17.095405982905984
198002,1.6117606837606826,18.14458333333333,-0.6063440170940138,19.15,1.0,17.538239316239316
198003,1.1882350427350417,18.002499999999998,0.9692649572649608,20.16,1.0,18.97176495726496
198004,0.2660747863247852,17.904166666666665,0.7997585470085486,18.97,1.0,18.703925213675213
198005,-2.214155982905984,17.892916666666665,1.5012393162393192,17.18,1.0,19.394155982905986
198006,-3.3149829059829066,17.91208333333333,-0.5371004273504245,14.06,1.0,17.374982905982908
198007,-3.7253782051282047,17.97833333333333,-0.05295512820512771,14.2,1.0,17.925378205128204
198008,-1.4914679487179485,18.084583333333335,0.4468846153846131,17.04,1.0,18.531467948717946
198009,0.27297435897436007,18.107083333333332,-2.7600576923076927,15.62,1.0,15.347025641025638
198010,1.1816794871794885,18.067083333333333,0.011237179487180393,19.26,1.0,18.078320512820515
198011,2.0057115384615405,18.074166666666667,-0.2698782051282085,19.81,1.0,17.80428846153846
198012,1.8649551282051302,18.059583333333332,0.08546153846153892,20.01,1.0,18.145044871794873
198101,2.354594017094016,17.92,0.8354059829059817,21.11,1.0,18.755405982905984
198102,1.6117606837606826,17.82208333333333,0.6061559829059848,20.04,1.0,18.428239316239317
198103,1.1882350427350417,17.890833333333333,0.7309316239316239,19.81,1.0,18.621764957264958
198104,0.2660747863247852,17.878749999999997,0.21517521367521764,18.36,1.0,18.093925213675213
198105,-2.214155982905984,17.829166666666666,2.344989316239319,17.96,1.0,20.174155982905987
198106,-3.3149829059829066,17.820833333333333,-1.5758504273504266,12.93,1.0,16.244982905982905
198107,-3.7253782051282047,17.732499999999995,-2.0271217948717895,11.98,1.0,15.705378205128206
198108,-1.4914679487179485,17.666666666666664,0.7348012820512844,16.91,1.0,18.401467948717947
198109,0.27297435897436007,17.597499999999997,-0.4704743589743581,17.4,1.0,17.12702564102564
198110,1.1816794871794885,17.519166666666667,-1.5108461538461542,17.19,1.0,16.008320512820514
198111,2.0057115384615405,17.382916666666667,1.3013717948717942,20.69,1.0,18.68428846153846
198112,1.8649551282051302,17.384166666666665,-0.3191217948717959,18.93,1.0,17.065044871794868
198201,2.354594017094016,17.66,0.055405982905984086,20.07,1.0,17.715405982905985
198202,1.6117606837606826,17.86708333333333,0.021155982905987525,19.5,1.0,17.888239316239318
198203,1.1882350427350417,17.959583333333335,-0.45781837606837494,18.69,1.0,17.50176495726496
198204,0.2660747863247852,18.091666666666665,-0.7577414529914488,17.6,1.0,17.333925213675215
198205,-2.214155982905984,18.170416666666668,-0.5062606837606847,15.45,1.0,17.66415598290598
198206,-3.3149829059829066,18.181666666666665,0.6033162393162423,15.47,1.0,18.784982905982908
198207,-3.7253782051282047,18.22416666666667,1.5612115384615346,16.06,1.0,19.785378205128204
198208,-1.4914679487179485,18.267916666666665,1.0235512820512846,17.8,1.0,19.291467948717948
198209,0.27297435897436007,18.262083333333333,0.19494230769230736,18.73,1.0,18.45702564102564
198210,1.1816794871794885,18.32875,-0.48042948717948675,19.03,1.0,17.848320512820514
198211,2.0057115384615405,18.53833333333333,0.1959551282051275,20.74,1.0,18.73428846153846
198212,1.8649551282051302,18.583333333333336,-1.2982884615384673,19.15,1.0,17.285044871794867
198301,2.354594017094016,18.50458333333333,0.010822649572655774,20.87,1.0,18.515405982905985
198302,1.6117606837606826,18.414166666666667,-0.27592735042734917,19.75,1.0,18.138239316239318
198303,1.1882350427350417,18.24125,-1.1294850427350418,18.3,1.0,17.11176495726496
198304,0.2660747863247852,18.120416666666664,1.203508547008551,19.59,1.0,19.323925213675214
198305,-2.214155982905984,18.0075,2.696655982905982,18.49,1.0,20.70415598290598
198306,-3.3149829059829066,17.942499999999995,-1.117517094017089,13.51,1.0,16.824982905982907
198307,-3.7253782051282047,17.945833333333333,1.9095448717948709,16.13,1.0,19.855378205128204
198308,-1.4914679487179485,17.971666666666664,-0.920198717948715,15.56,1.0,17.05146794871795
198309,0.27297435897436007,18.059583333333332,-1.5125576923076922,16.82,1.0,16.54702564102564
198310,1.1816794871794885,18.030416666666667,-1.1720961538461567,18.04,1.0,16.858320512820512
